y_m,AVL_LiftPerSpan_Npm,Shear_N,BendingMoment_Nm,Curvature_1pm,Slope_rad,Deflection_m,ThetaCoupling_rad,ThetaTotal_rad
0,411.07325,885.842930337969,1123.96840846923,0.0437737431060145,0,0,0,0
0.03,403.00422826087,873.631768164056,1097.5762879917,0.0427458833431411,0.00129779439673733,1.946691595106e-05,-4.0515999351395e-05,-4.0515999351395e-05
0.06,399.236923076923,861.598150893989,1071.54783920583,0.0417321870310246,0.00256496545234982,7.74083136873673e-05,-8.00759649332875e-05,-8.00759649332875e-05
0.09,398.106153846154,849.638004740143,1045.87929687132,0.0407325075297234,0.00380193587076104,0.00017291183353403,-0.000118693093190305,-0.000118693093190305
0.12,396.954505617978,837.712094848181,1020.56904537749,0.0397467819181395,0.00500912521247898,0.00030507774978263,-0.000156380482432404,-0.000156380482432404
0.15,395.715741573034,825.822041140315,995.616033337667,0.038774969249276,0.00618695147999021,0.000473018900169668,-0.000193151182329484,-0.000193151182329484
0.18,394.47697752809,813.969150353799,971.019165465255,0.0378170268664239,0.00733583142172571,0.000675860643695407,-0.000229018203400933,-0.000229018203400933
0.21,393.238213483146,802.15342248863,946.777326872619,0.0368729113494969,0.00845618049496452,0.000912740822445761,-0.00026399451585751,-0.00026399451585751
0.24,391.869144508671,790.376812118753,922.889373353508,0.0359425781365749,0.0095484128372556,0.00118280972242906,-0.000298093048709162,-0.000298093048709162
0.27,390.42463583815,778.64240541355,899.354085090524,0.0350259797210083,0.0106129412051194,0.00148523003306469,-0.00033132668785134,-0.00033132668785134
0.3,388.98012716763,766.951333968464,876.170178999794,0.0341230661321898,0.0116501768929173,0.00181917680453524,-0.000363708273532182,-0.000363708273532182
0.33,387.53561849711,755.303597783493,853.336355023514,0.0332337867384505,0.0126605296859769,0.00218383740321865,-0.000395250598889107,-0.000395250598889107
0.36,386.08784375,743.699245849786,830.851312369015,0.0323580908795017,0.0136444078502462,0.002578411466262,-0.000425966409625847,-0.000425966409625847
0.39,384.48003125,732.140727724786,808.713712765396,0.0314959264354384,0.0146022181099703,0.00300211085566525,-0.000455868403315526,-0.000455868403315526
0.42,382.87221875,720.630443974786,786.922145189903,0.0306472384529833,0.0155343655832966,0.00345415961106425,-0.00048496922739031,-0.00048496922739031
0.45,381.26440625,709.168394599786,765.475162611284,0.0298119705764829,0.0164412537187386,0.00393379390059478,-0.000513281477157861,-0.000513281477157861
0.48,379.65659375,697.754579599786,744.371317998291,0.0289900664502837,0.0173232842741401,0.00444026197048796,-0.000540817695144623,-0.000540817695144623
0.51,378.04878125,686.388998974786,723.609164319672,0.0281814697187321,0.0181808573166754,0.00497282409435019,-0.000567590371095823,-0.000567590371095823
0.54,376.35462152231,675.072947933201,703.187235116052,0.0273861232695325,0.0190143712114993,0.00553075252227281,-0.000593611941621144,-0.000593611941621144
0.57,374.564385301837,663.809162830839,683.104003454592,0.0266039676352077,0.0198242225750704,0.00611333142907136,-0.0006188947887375,-0.0006188947887375
0.6,372.774149081365,652.599084815091,663.357879739903,0.025834940907843,0.0206108062032162,0.00671985686074566,-0.00064345123762331,-0.00064345123762331
0.63,370.983912860892,641.442713885957,643.947252759387,0.0250789803376265,0.0213745150218982,0.00734963667912238,-0.000667293555081427,-0.000667293555081427
0.66,369.19367664042,630.340050043438,624.870511300446,0.024336023174746,0.0221157400745838,0.00800199050556961,-0.000690433949144883,-0.000690433949144883
0.69,367.403440419948,619.291093287532,606.126044150481,0.0236060066693897,0.0228348705222459,0.00867624966452205,-0.000712884569076893,-0.000712884569076893
0.72,365.595379113019,608.296110994538,587.71223608625,0.0228888679155479,0.0235322936410199,0.00937175712697104,-0.000734657505297712,-0.000734657505297712
0.75,363.660615164521,597.357271080375,569.627435355127,0.0221845425845488,0.0242083947985214,0.0100878674535642,-0.000755764788645269,-0.000755764788645269
0.78,361.725851216023,586.476474084667,551.869929177651,0.0214929639709871,0.0248635573968544,0.0108239467364948,-0.000776218388595964,-0.000776218388595964
0.81,359.791087267525,575.653720007413,534.43797626627,0.0208140642591899,0.0254981628203071,0.0115793725397522,-0.000796030211631754,-0.000796030211631754
0.84,357.856323319027,564.889008848615,517.329835333429,0.0201477756334841,0.0261125904186972,0.0123535338383373,-0.000815212100720224,-0.000815212100720224
0.87,355.921559370529,554.182340608272,500.543765091576,0.0194940302781968,0.0267072175073724,0.0131458309572283,-0.000833775835314589,-0.000833775835314589
0.9,353.986795422031,543.533715286383,484.078024253156,0.018852760377655,0.0272824193672102,0.0139556755103471,-0.000851733131353698,-0.000851733131353698
0.93,352.033252904379,532.943414561487,467.930867305438,0.0182238979516331,0.0278385692421495,0.0147824903394875,-0.000869095641184969,-0.000869095641184969
0.96,349.957649687221,522.413551022613,452.100512821677,0.0176073736212091,0.0283760383157421,0.0156257094528558,-0.000885874952832344,-0.000885874952832344
0.99,347.882046470063,511.945955580254,436.585120222634,0.017003115703725,0.0288951956556161,0.0164847779624262,-0.000902082588262492,-0.000902082588262492
1.02,345.806443252904,501.540628234409,421.382821465414,0.0164110514469318,0.029396408162876,0.0173591520197036,-0.000917730001805118,-0.000917730001805118
1.05,343.730840035746,491.197568985079,406.491748507121,0.01583110809858,0.0298800405560587,0.0182482987504876,-0.00093282857965209,-0.00093282857965209
1.08,341.655236818588,480.916777832264,391.910033304861,0.0152632129064206,0.0303464553711337,0.0191516961893955,-0.000947389639857441,-0.000947389639857441
1.11,339.57963360143,470.698254775964,377.635807815738,0.0147072931182041,0.030796012961503,0.020068833214385,-0.000961424432337368,-0.000961424432337368
1.14,337.504030384272,460.541999816179,363.667203996856,0.0141632759816814,0.0312290714980013,0.0209992094812776,-0.000974944138870229,-0.000974944138870229
1.17,335.335978494624,450.449399682995,350.002333004368,0.0136310879344954,0.031645986956744,0.0219423353580988,-0.000987959872717185,-0.000987959872717185
1.2,333.123075268817,440.422513876544,336.639254300975,0.0131106534010511,0.0320471130767772,0.0228977318586016,-0.00100048267730006,-0.00100048267730006
1.23,330.910172043011,430.462015166866,323.575986365324,0.0126018952096007,0.032432801305937,0.0238649305743423,-0.00101252352451112,-0.00101252352451112
1.26,328.697268817204,420.567903553963,310.810537584511,0.0121047357953736,0.0328034007710116,0.0248434736054965,-0.00102409331378154,-0.00102409331378154
1.29,326.484365591398,410.740179037834,298.340916345634,0.0116190975935995,0.0331592582718462,0.0258329134911394,-0.00103520287189741,-0.00103520287189741
1.32,324.271462365591,400.978841618479,286.16513103579,0.0111449030395079,0.0335007182813428,0.0268328131394372,-0.00104586295299968,-0.00104586295299968
1.35,322.058559139785,391.283891295898,274.281190042074,0.0106820745683284,0.0338281229454603,0.0278427457578393,-0.00105608423858419,-0.00105608423858419
1.38,319.845655913979,381.655328070092,262.687101751584,0.0102305346152904,0.0341418120832146,0.0288622947832694,-0.00106587733750167,-0.00106587733750167
1.41,317.496478334749,372.095196056361,251.380843889687,0.00979020442148088,0.0344421231687662,0.0298910538120491,-0.00107525278539851,-0.00107525278539851
1.44,315.1359855565,362.605709097992,240.360330312372,0.00936100274054863,0.0347293912761966,0.0309286265287236,-0.00108422104299277,-0.00108422104299277
1.47,312.77549277825,353.187036922971,229.623439122058,0.00894284693369445,0.0350039490213103,0.0319746266331862,-0.00109279249425725,-0.00109279249425725
1.5,310.415,343.839179531297,219.168045875244,0.00853565426296653,0.0352661265392602,0.0330286777665947,-0.00110097744572099,-0.00110097744572099
1.53,308.05450722175,334.562136922971,208.99202612843,0.00813934199041305,0.0355162514830609,0.0340904134369295,-0.00110878612642286,-0.00110878612642286
1.56,305.6940144435,325.355909097992,199.093255438115,0.00775382737808217,0.0357546490235883,0.0351594769445293,-0.00111622868791154,-0.00111622868791154
1.59,303.333521665251,316.220496056361,189.4696093608,0.00737902768802207,0.0359816418495799,0.0362355213076268,-0.00112331520424553,-0.00112331520424553
1.62,300.961076989247,307.156077076544,180.118960763806,0.00701486007754905,0.0361975501660634,0.0373182091878615,-0.00113005567194411,-0.00113005567194411
1.65,298.444689892473,298.164990573318,171.039144749058,0.00666124023317926,0.0364026916707244,0.0384072128154133,-0.00113646000924953,-0.00113646000924953
1.68,295.928302795699,289.249395682995,162.227928955214,0.00631808121402434,0.0365973814924324,0.0395022139128606,-0.00114253805420787,-0.00114253805420787
1.71,293.411915698925,280.409292405576,153.683048633885,0.00598529481785962,0.0367819321329107,0.0406029036172408,-0.001148299562848,-0.001148299562848
1.74,290.895528602151,271.64468074106,145.402239036686,0.00566279284246041,0.0369566534478155,0.0417089824009517,-0.00115375420859093,-0.00115375420859093
1.77,288.379141505376,262.955560689447,137.383235415228,0.00535048708560204,0.0371218526467364,0.0428201599923699,-0.00115891158224977,-0.00115891158224977
1.8,285.862754408602,254.341932250737,129.623773021125,0.00504828934505982,0.0372778342931963,0.0439361552964689,-0.00116378119202979,-0.00116378119202979
1.83,283.346367311828,245.803795424931,122.12158710599,0.00475611141860907,0.0374249003046514,0.0450566963154366,-0.00116837246352834,-0.00116837246352834
1.86,280.755111706881,237.34227323965,114.874396076021,0.00447386444796858,0.03756334994265,0.0461815200691462,-0.00117269473942771,-0.00117269473942771
1.89,278.009535299375,228.960803534556,107.879849924408,0.00420145691046415,0.0376934797630265,0.0473103725147313,-0.00117675727794015,-0.00117675727794015
1.92,275.263958891868,220.661701121688,101.135512354565,0.0039387939228054,0.0378155835255256,0.0484430084640596,-0.00118056924998645,-0.00118056924998645
1.95,272.518382484361,212.444966001044,94.6389123477237,0.0036857792494221,0.037929952123109,0.0495791914987891,-0.00118413973698899,-0.00118413973698899
1.98,269.772806076854,204.310598172626,88.3875788851186,0.00344231665474403,0.0380368735616715,0.0507186938840608,-0.00118747773023841,-0.00118747773023841
2.01,267.027229669348,196.258597636433,82.3790409479828,0.00320830990320095,0.0381366329600406,0.0518612964818865,-0.00119059213089369,-0.00119059213089369
2.04,264.281653261841,188.288964392465,76.6108275175493,0.00298366275922264,0.038229512549977,0.0530067886645368,-0.00119349174998211,-0.00119349174998211
2.07,261.536076854334,180.401698440722,71.0804675750515,0.00276827898723888,0.0383157916761739,0.054154968227929,-0.00119618530839924,-0.00119618530839924
2.1,258.496847877921,172.601204569738,65.7854240298946,0.00256205977846544,0.0383957467576595,0.0553056413044365,-0.00119868143570396,-0.00119868143570396
2.13,255.412441583214,164.892565227822,60.7230174829312,0.00236490078181109,0.0384696511660636,0.0564586222732924,-0.00120098866631806,-0.00120098866631806
2.16,252.328035288507,157.276458074746,55.8904821333926,0.00217669428121244,0.038537775092009,0.0576137336671635,-0.0012031154353551,-0.0012031154353551
2.19,249.243628993801,149.752883110511,51.2850420156138,0.00199733216472702,0.0386003854886981,0.0587708060758741,-0.00120507007685919,-0.00120507007685919
2.22,246.159222699094,142.321840335118,46.9039211639294,0.00182670632041239,0.0386577460659752,0.0599296780491942,-0.00120686082361969,-0.00120686082361969
2.25,243.074816404387,134.983329748565,42.7443436126741,0.00166470863632608,0.0387101172903263,0.0610901959995387,-0.00120849580717115,-0.00120849580717115
2.28,239.990410109681,127.737351350854,38.8035333961829,0.00151123100052563,0.038757756384879,0.0622522141046668,-0.00120998305779332,-0.00120998305779332
2.31,236.44405984252,120.590834301571,35.0786106113964,0.00136616125315342,0.0388009172686842,0.0634155942094702,-0.0012113305026156,-0.0012113305026156
2.34,232.832721259843,113.551682585036,31.5664728580974,0.0012293785690429,0.0388398503660172,0.0645802057239907,-0.00121254595966353,-0.00121254595966353
2.37,229.221382677165,106.620871025981,28.2638845539321,0.00110075693615524,0.0388748023985951,0.0657459255154599,-0.0012136371313721,-0.0012136371313721
2.4,225.610044094488,99.7983996244061,25.1675954941763,0.000980169772973044,0.0389060162992321,0.0669126377959273,-0.00121461160189004,-0.00121461160189004
2.43,221.998705511811,93.0842683803115,22.2743554741055,0.000867490497978915,0.0389337312032963,0.0680802340084653,-0.00121547683681316,-0.00121547683681316
2.46,218.387366929134,86.4784772936974,19.5809142889954,0.00076259252965546,0.0389581824487109,0.0692486127132454,-0.00121624018318439,-0.00121624018318439
2.49,214.267930288462,79.9886478354334,17.0839074120584,0.000665344834131833,0.0389796015091677,0.0704176794726136,-0.00121690886740877,-0.00121690886740877
2.52,209.691848557692,73.6292511527411,14.7796389272358,0.000575603471348085,0.0389982157337499,0.0715873467312573,-0.00121748998712464,-0.00121748998712464
2.55,205.115766826923,67.4071369219719,12.6640931061151,0.000493212045926385,0.039014247966509,0.0727575336867612,-0.00121799049932727,-0.00121799049932727
2.58,200.539685096154,61.3223051431257,10.7331514751386,0.000418010161006692,0.039027916299613,0.073928166150753,-0.00121841721266227,-0.00121841721266227
2.61,195.963603365385,55.3747558162027,8.98269556074873,0.000349837419728969,0.039039434013324,0.0750991764054471,-0.0012187767855518,-0.0012187767855518
2.64,191.387521634615,49.5644889412026,7.40860688938764,0.000288533425233171,0.0390490095759984,0.0762705030592869,-0.00121907572619454,-0.00121907572619454
2.67,185.050624277457,43.9179167525216,6.00637080398178,0.000233922351012557,0.0390568464126421,0.0774420908991165,-0.00121932038534022,-0.00121932038534022
2.7,178.677791907514,38.461990509747,4.77067219504774,0.000185797196376221,0.039063142205853,0.078613890728394,-0.00121951693446563,-0.00121951693446563
2.73,172.304959537572,33.1972492380707,3.69578359883049,0.00014393490120506,0.0390680881873167,0.0797858591842915,-0.00121967134365578,-0.00121967134365578
2.76,165.93212716763,28.1236929374927,2.77596946619704,0.000108112090489219,0.0390718688921921,0.0809579585404841,-0.00121978937393597,-0.00121978937393597
2.79,158.221917602996,23.2613822659333,2.00519333814565,7.80936700715836e-05,0.0390746619786005,0.082130156503546,-0.00121987657163647,-0.00121987657163647
2.82,148.201692883895,18.6650281086299,1.3762971825272,5.36008653370674e-05,0.0390766373966316,0.0833024259941745,-0.00121993824244955,-0.00121993824244955
2.85,138.181468164794,14.3692806928996,0.880782550504255,3.43026981964226e-05,0.0390779559500847,0.0844747448943752,-0.00121997940652838,-0.00121997940652838
2.88,128.161243445693,10.3741400187423,0.50963123982963,1.98479483969523e-05,0.0390787682097836,0.0856470957567733,-0.00122000476456161,-0.00122000476456161
2.91,111.564384615385,6.77825559782608,0.252345305581103,9.82776606289136e-06,0.0390792133455005,0.0868194654801025,-0.00122001866130709,-0.00122001866130709
2.94,93.3913076923078,3.70392021321071,0.0951126684155522,3.70423001392026e-06,0.0390794163254416,0.0879918449251667,-0.00122002499816228,-0.00122002499816228
2.97,65.6392282608694,1.31846217391303,0.0197769326086954,7.70226601490545e-07,0.0390794834422908,0.0891642284216826,-0.00122002709349127,-0.00122002709349127
3,22.2582500000001,0,0,0,0.0390794949956899,0.0903366130982523,-0.00122002745417822,-0.00122002745417822
